city;id;type;otype;lat;lon;name;amenity;amenity_specification;amenity2
Frankfurt;2588098697;node;1;50,0407731;8,5330109;Flughafen Tor 26;bus_stop;stop_position;Bus stop
Frankfurt;2588059161;node;1;50,0418215;8,5353324;Flughafen Tor 25 (Richtung West);bus_stop;stop_position;Bus stop
Frankfurt;2584270219;node;1;50,0422907;8,5368315;Flughafen Tor 25 (Richtung Ost);bus_stop;stop_position;Bus stop
Frankfurt;2588059151;node;1;50,045441;8,5451542;Flughafen Parkhaus P53;bus_stop;stop_position;Bus stop
Frankfurt;2608025344;node;1;50,0455592;8,5461394;Flughafen Parkhaus P53;bus_stop;stop_position;Bus stop
Frankfurt;3708384899;node;1;50,0469282;8,5510526;Flughafen Tor 23 (Richtung West);bus_stop;platform;Bus stop
Frankfurt;2070328920;node;1;50,0470546;8,5522971;Flughafen Tor 23 (Richtung Ost);bus_stop;stop_position;Bus stop
Frankfurt;5405317241;node;1;50,047751;8,5682416;Terminal 1 ó Concourses A, Z;station;station;Subway Station
Frankfurt;1421017460;node;1;50,0481497;8,5562458;Lufthansa Aviation Center (Richtung West);bus_stop;stop_position;Bus stop
Frankfurt;1421893055;node;1;50,0481568;8,556774;Lufthansa Aviation Center (Richtung Ost);bus_stop;stop_position;Bus stop
Frankfurt;2608025339;node;1;50,0492138;8,5612942;Flughafen Lufthansabasis (Richtung Ost);bus_stop;stop_position;Bus stop
Frankfurt;2588059153;node;1;50,0493452;8,5612915;Flughafen Lufthansabasis (Richtung West);bus_stop;stop_position;Bus stop
Frankfurt;3919550091;node;1;50,050022;8,5729318;Terminal 1 ó Concourses B, C;station;station;Subway Station
Frankfurt;831823619;node;1;50,0504313;8,5670037;Car Rental Return;car_rental;;Car rental
Frankfurt;3413385940;node;1;50,0507016;8,5689311;Hertz;car_rental;;Car rental
Frankfurt;3413385932;node;1;50,0507288;8,5689152;Avis / Budget;car_rental;;Car rental
Frankfurt;3413385938;node;1;50,050747;8,5691323;Europcar;car_rental;;Car rental
Frankfurt;3413385948;node;1;50,0507771;8,5691126;Sixt;car_rental;;Car rental
Frankfurt;4929089583;node;1;50,0508219;8,5788524;Terminal 1 C;station;station;Subway Station
Frankfurt;4474847398;node;1;50,0510186;8,5954451;;bus_stop;platform;Bus stop
Frankfurt;5937817585;node;1;50,0510632;8,5647885;;car_rental;;Car rental
Frankfurt;2588059152;node;1;50,0510792;8,5699009;Flughafen Terminal 1 Bussteig 24;bus_stop;stop_position;Bus stop
Frankfurt;1419395782;node;1;50,0511277;8,5701014;Bussteig 23;bus_stop;stop_position;Bus stop
Frankfurt;1419395784;node;1;50,0511792;8,5703106;Bussteig 22;bus_stop;stop_position;Bus stop
Frankfurt;1419395785;node;1;50,0512307;8,5705202;Bussteig 21;bus_stop;stop_position;Bus stop
Frankfurt;1419395787;node;1;50,0512826;8,5707307;Bussteig 20;bus_stop;stop_position;Bus stop
Frankfurt;668982247;node;1;50,051299;8,5717548;Frankfurt am Main Flughafen Regionalbahnhof;station;station;Subway Station
Frankfurt;5070174741;node;1;50,0513213;8,5717707;Frankfurt am Main Flughafen Regionalbahnhof;station;stop_position;Subway Station
Frankfurt;1419395789;node;1;50,0513344;8,5709413;Bussteig 19;bus_stop;stop_position;Bus stop
Frankfurt;1419395792;node;1;50,0513864;8,5711527;Bussteig 18;bus_stop;stop_position;Bus stop
Frankfurt;1420073933;node;1;50,0514393;8,5713684;Bussteig 17;bus_stop;stop_position;Bus stop
Frankfurt;4805512663;node;1;50,0514901;8,5715879;Bussteig 16;bus_stop;stop_position;Bus stop
Frankfurt;4554580489;node;1;50,0515393;8,5718003;Flughafen Terminal 1 Bussteig 15;bus_stop;stop_position;Bus stop
Frankfurt;784665318;node;1;50,0515907;8,5720223;Flughafen Terminal 1 Bussteig 14;bus_stop;stop_position;Bus stop
Frankfurt;4907495580;node;1;50,0519508;8,5862514;Mietwagenr¸ckgabe;car_rental;;Car rental
Frankfurt;4907495579;node;1;50,0520014;8,5865058;Mietwagenr¸ckgabe;car_rental;;Car rental
Frankfurt;4907495578;node;1;50,0520584;8,5867625;Mietwagenr¸ckgabe;car_rental;;Car rental
Frankfurt;4907495577;node;1;50,0521132;8,5870033;Mietwagenr¸ckgabe;car_rental;;Car rental
Frankfurt;3919550092;node;1;50,0521311;8,586847;Terminal 2 ó Concourses D, E;station;station;Subway Station
Frankfurt;4907495576;node;1;50,052172;8,5872606;Mietwagenr¸ckgabe;car_rental;;Car rental
Frankfurt;5568707897;node;1;50,0522359;8,5933001;Flughafen Tor 2;bus_stop;platform;Bus stop
Frankfurt;3426857483;node;1;50,0522805;8,5936174;Flughafen Tor 2;bus_stop;platform;Bus stop
Frankfurt;582919521;node;1;50,0523561;8,5877384;Flughafen Terminal 2;bus_stop;stop_position;Bus stop
Frankfurt;784749415;node;1;50,0526679;8,5791098;Flughafen Tor 3;bus_stop;stop_position;Bus stop
Frankfurt;30221936;node;1;50,0529322;8,5699146;Frankfurt am Main Flughafen Fernbahnhof;station;station;Subway Station
