"latitude","longtitude","Downloadrate"
52.53,13.23,13853
52.53,13.23,13853
52.53,13.23,15958
52.53,13.23,15958
52.53,13.23,15958
52.53,13.23,15958
52.53,13.23,15958
52.53,13.23,15958
52.53,13.23,16251
52.53,13.23,16251
52.53,13.23,16251
52.53,13.23,16251
52.53,13.23,16251
52.53,13.23,16251
52.53,13.23,16516
52.53,13.23,16516
52.53,13.23,16516
52.53,13.23,16516
52.53,13.23,16516
52.53,13.23,16516
52.53,13.23,16970
52.53,13.23,16970
52.53,13.23,16970
52.53,13.23,16970
52.53,13.23,16970
52.53,13.23,16970
52.53,13.23,17174
52.53,13.23,17174
52.53,13.23,17174
52.53,13.23,17174
52.53,13.23,17174
52.53,13.23,17174
52.53,13.23,17302
52.53,13.23,17302
52.53,13.23,17302
52.53,13.23,17302
52.53,13.23,17302
52.53,13.23,17302
52.53,13.23,17908
52.53,13.23,17908
52.53,13.23,17908
52.53,13.23,17908
52.53,13.23,17908
52.53,13.23,17908
52.53,13.23,17959
52.53,13.23,17959
52.53,13.23,17959
52.53,13.23,17959
52.53,13.23,17959
52.53,13.23,17959
52.53,13.23,18644
52.53,13.23,18644
52.53,13.23,18644
52.53,13.23,18644
52.53,13.23,18644
52.53,13.23,18644
52.53,13.23,18950
52.53,13.23,18950
52.53,13.23,18950
52.53,13.23,18950
52.53,13.23,18950
52.53,13.23,18950
52.53,13.23,20465
52.53,13.23,20465
52.53,13.23,20465
52.53,13.23,20465
52.53,13.23,20465
52.53,13.23,20465
52.53,13.23,24433
52.53,13.23,24433
52.53,13.23,24433
52.53,13.23,24433
52.53,13.23,24433
52.53,13.23,24433
52.53,13.23,2896
52.53,13.23,2896
52.53,13.23,2896
52.53,13.23,2896
52.53,13.23,2896
52.53,13.23,2896
52.53,13.23,3087
52.53,13.23,3087
52.53,13.23,3087
52.53,13.23,3087
52.53,13.23,3087
52.53,13.23,3087
52.53,13.23,3982
52.53,13.23,3982
52.53,13.23,3982
52.53,13.23,3982
52.53,13.23,3982
52.53,13.23,3982
52.53,13.23,4681
52.53,13.23,4681
52.53,13.23,4681
52.53,13.23,4681
52.53,13.23,4681
52.53,13.23,4681
52.53,13.23,4785
52.53,13.23,4785
52.53,13.23,4785
52.53,13.23,4785
52.53,13.23,4785
52.53,13.23,4785
52.53,13.23,7175
52.53,13.23,7175
52.53,13.23,7175
52.53,13.23,7175
52.53,13.23,7175
52.53,13.23,7175
52.53,13.23,7270
52.53,13.23,7270
52.53,13.23,7270
52.53,13.23,7270
52.53,13.23,7270
52.53,13.23,7270
52.53,13.23,8393
52.53,13.23,8393
52.53,13.23,8393
52.53,13.23,8393
52.53,13.23,8393
52.53,13.23,8393
52.53,13.23,11299
52.53,13.23,11299
52.53,13.23,11299
52.53,13.23,11299
52.53,13.23,11299
52.53,13.23,11299
52.53,13.23,16811
52.53,13.23,16811
52.53,13.23,16811
52.53,13.23,16811
52.53,13.23,16811
52.53,13.23,16811
52.53,13.23,17078
52.53,13.23,17078
52.53,13.23,17078
52.53,13.23,17078
52.53,13.23,17078
52.53,13.23,17078
52.53,13.23,17756
52.53,13.23,17756
52.53,13.23,17756
52.53,13.23,17756
52.53,13.23,17756
52.53,13.23,17756
52.53,13.23,18278
52.53,13.23,18278
52.53,13.23,18278
52.53,13.23,18278
52.53,13.23,18278
52.53,13.23,18278
52.53,13.23,18390
52.53,13.23,18390
52.53,13.23,18390
52.53,13.23,18390
52.53,13.23,18390
52.53,13.23,18390
52.53,13.23,18913
52.53,13.23,18913
52.53,13.23,18913
52.53,13.23,18913
52.53,13.23,18913
52.53,13.23,18913
52.53,13.23,18997
52.53,13.23,18997
52.53,13.23,18997
52.53,13.23,18997
52.53,13.23,18997
52.53,13.23,18997
52.53,13.23,19449
52.53,13.23,19449
52.53,13.23,19449
52.53,13.23,19449
52.53,13.23,19449
52.53,13.23,19449
52.53,13.23,30846
52.53,13.23,30846
52.53,13.23,30846
52.53,13.23,30846
52.53,13.23,30846
52.53,13.23,30846
52.53,13.23,34905
52.53,13.23,34905
52.53,13.23,34905
52.53,13.23,34905
52.53,13.23,34905
52.53,13.23,34905
52.53,13.23,5978
52.53,13.23,5978
52.53,13.23,5978
52.53,13.23,5978
52.53,13.23,7007
52.53,13.23,7007
52.53,13.23,7007
52.53,13.23,7007
52.53,13.23,8000
52.53,13.23,8000
52.53,13.23,8000
52.53,13.23,8000
52.53,13.23,8263
52.53,13.23,8263
52.53,13.23,8263
52.53,13.23,8263
52.53,13.23,4052
52.53,13.23,4052
52.53,13.23,4052
52.53,13.23,4052
52.53,13.23,4052
52.53,13.23,4052
52.53,13.23,4679
52.53,13.23,4679
52.53,13.23,4679
52.53,13.23,4679
52.53,13.23,4679
52.53,13.23,4679
52.53,13.23,5071
52.53,13.23,5071
52.53,13.23,5071
52.53,13.23,5071
52.53,13.23,5071
52.53,13.23,5071
52.53,13.23,5622
52.53,13.23,5622
52.53,13.23,5622
52.53,13.23,5622
52.53,13.23,5622
52.53,13.23,5622
52.53,13.23,6282
52.53,13.23,6282
52.53,13.23,6282
52.53,13.23,6282
52.53,13.23,6282
52.53,13.23,6282
52.53,13.23,9466
52.53,13.23,9466
52.53,13.23,9466
52.53,13.23,9466
52.53,13.23,9466
52.53,13.23,9466
52.53,13.23,11110
52.53,13.23,11110
52.53,13.23,11110
52.53,13.23,11110
52.53,13.23,11110
52.53,13.23,11110
52.53,13.23,11545
52.53,13.23,11545
52.53,13.23,11545
52.53,13.23,11545
52.53,13.23,11545
52.53,13.23,11545
52.53,13.23,12353
52.53,13.23,12353
52.53,13.23,12353
52.53,13.23,12353
52.53,13.23,12353
52.53,13.23,12353
52.53,13.23,14167
52.53,13.23,14167
52.53,13.23,14167
52.53,13.23,14167
52.53,13.23,14167
52.53,13.23,14167
52.53,13.23,19521
52.53,13.23,19521
52.53,13.23,19521
52.53,13.23,19521
52.53,13.23,19521
52.53,13.23,19521
52.53,13.23,19727
52.53,13.23,19727
52.53,13.23,19727
52.53,13.23,19727
52.53,13.23,19727
52.53,13.23,19727
52.53,13.23,22744
52.53,13.23,22744
52.53,13.23,22744
52.53,13.23,22744
52.53,13.23,22744
52.53,13.23,22744
52.53,13.23,24485
52.53,13.23,24485
52.53,13.23,24485
52.53,13.23,24485
52.53,13.23,24485
52.53,13.23,24485
52.53,13.23,26866
52.53,13.23,26866
52.53,13.23,26866
52.53,13.23,26866
52.53,13.23,26866
52.53,13.23,26866
52.53,13.23,4529
52.53,13.23,4529
52.53,13.23,4529
52.53,13.23,5372
52.53,13.23,5372
52.53,13.23,5372
52.53,13.23,5445
52.53,13.23,5445
52.53,13.23,5445
52.53,13.23,7324
52.53,13.23,7324
52.53,13.23,7324
52.53,13.23,8169
52.53,13.23,8169
52.53,13.23,8169
52.53,13.23,9506
52.53,13.23,9506
52.53,13.23,9506
52.53,13.23,11542
52.53,13.23,11542
52.53,13.23,11542
52.53,13.23,11675
52.53,13.23,11675
52.53,13.23,11675
52.53,13.23,11712
52.53,13.23,11712
52.53,13.23,11712
52.53,13.23,11913
52.53,13.23,11913
52.53,13.23,11913
52.53,13.23,14346
52.53,13.23,14346
52.53,13.23,14346
52.53,13.23,14662
52.53,13.23,14662
52.53,13.23,14662
52.53,13.23,14972
52.53,13.23,14972
52.53,13.23,14972
52.53,13.23,15100
52.53,13.23,15100
52.53,13.23,15100
52.53,13.23,16199
52.53,13.23,16199
52.53,13.23,16199
52.53,13.23,17176
52.53,13.23,17176
52.53,13.23,17176
52.53,13.23,20506
52.53,13.23,20506
52.53,13.23,20506
52.53,13.23,762
52.53,13.23,762
52.53,13.23,762
52.53,13.23,762
52.53,13.23,762
52.53,13.23,762
52.53,13.23,1364
52.53,13.23,1364
52.53,13.23,1364
52.53,13.23,1364
52.53,13.23,1364
52.53,13.23,1364
52.53,13.23,1902
52.53,13.23,1902
52.53,13.23,1902
52.53,13.23,1902
52.53,13.23,1902
52.53,13.23,1902
52.53,13.23,2193
52.53,13.23,2193
52.53,13.23,2193
52.53,13.23,2193
52.53,13.23,2193
52.53,13.23,2193
52.53,13.23,4346
52.53,13.23,4346
52.53,13.23,4346
52.53,13.23,4346
52.53,13.23,4346
52.53,13.23,4346
52.53,13.23,4383
52.53,13.23,4383
52.53,13.23,4383
52.53,13.23,4383
52.53,13.23,4383
52.53,13.23,4383
52.53,13.23,4466
52.53,13.23,4466
52.53,13.23,4466
52.53,13.23,4466
52.53,13.23,4466
52.53,13.23,4466
52.53,13.23,4713
52.53,13.23,4713
52.53,13.23,4713
52.53,13.23,4713
52.53,13.23,4713
52.53,13.23,4713
52.53,13.23,5314
52.53,13.23,5314
52.53,13.23,5314
52.53,13.23,5314
52.53,13.23,5314
52.53,13.23,5314
52.53,13.23,8400
52.53,13.23,8400
52.53,13.23,8400
52.53,13.23,8400
52.53,13.23,8400
52.53,13.23,8400
52.53,13.23,8651
52.53,13.23,8651
52.53,13.23,8651
52.53,13.23,8651
52.53,13.23,8651
52.53,13.23,8651
52.53,13.23,8794
52.53,13.23,8794
52.53,13.23,8794
52.53,13.23,8794
52.53,13.23,8794
52.53,13.23,8794
52.53,13.23,11796
52.53,13.23,11796
52.53,13.23,11796
52.53,13.23,11796
52.53,13.23,11796
52.53,13.23,11796
52.53,13.23,18045
52.53,13.23,18045
52.53,13.23,18045
52.53,13.23,18045
52.53,13.23,18045
52.53,13.23,18045
52.53,13.23,18873
52.53,13.23,18873
52.53,13.23,18873
52.53,13.23,18873
52.53,13.23,18873
52.53,13.23,18873
52.53,13.23,19166
52.53,13.23,19166
52.53,13.23,19166
52.53,13.23,19166
52.53,13.23,19166
52.53,13.23,19166
52.53,13.23,23532
52.53,13.23,23532
52.53,13.23,23532
52.53,13.23,23532
52.53,13.23,23532
52.53,13.23,23532
52.53,13.23,24578
52.53,13.23,24578
52.53,13.23,24578
52.53,13.23,24578
52.53,13.23,24578
52.53,13.23,24578
52.53,13.23,9397
52.53,13.23,9397
52.53,13.23,9397
52.53,13.23,9397
52.53,13.23,9397
52.53,13.23,9397
52.53,13.23,10915
52.53,13.23,10915
52.53,13.23,10915
52.53,13.23,10915
52.53,13.23,10915
52.53,13.23,10915
52.53,13.23,11461
52.53,13.23,11461
52.53,13.23,11461
52.53,13.23,11461
52.53,13.23,11461
52.53,13.23,11461
52.53,13.23,12327
52.53,13.23,12327
52.53,13.23,12327
52.53,13.23,12327
52.53,13.23,12327
52.53,13.23,12327
52.53,13.23,12379
52.53,13.23,12379
52.53,13.23,12379
52.53,13.23,12379
52.53,13.23,12379
52.53,13.23,12379
52.53,13.23,12782
52.53,13.23,12782
52.53,13.23,12782
52.53,13.23,12782
52.53,13.23,12782
52.53,13.23,12782
52.53,13.23,13152
52.53,13.23,13152
52.53,13.23,13152
52.53,13.23,13152
52.53,13.23,13152
52.53,13.23,13152
52.53,13.23,14169
52.53,13.23,14169
52.53,13.23,14169
52.53,13.23,14169
52.53,13.23,14169
52.53,13.23,14169
52.53,13.23,14970
52.53,13.23,14970
52.53,13.23,14970
52.53,13.23,14970
52.53,13.23,14970
52.53,13.23,14970
52.53,13.23,15126
52.53,13.23,15126
52.53,13.23,15126
52.53,13.23,15126
52.53,13.23,15126
52.53,13.23,15126
52.53,13.23,15468
52.53,13.23,15468
52.53,13.23,15468
52.53,13.23,15468
52.53,13.23,15468
52.53,13.23,15468
52.53,13.23,15776
52.53,13.23,15776
52.53,13.23,15776
52.53,13.23,15776
52.53,13.23,15776
52.53,13.23,15776
52.53,13.23,15821
52.53,13.23,15821
52.53,13.23,15821
52.53,13.23,15821
52.53,13.23,15821
52.53,13.23,15821
52.53,13.23,4581
52.53,13.23,4581
52.53,13.23,4581
52.53,13.23,4581
52.53,13.23,4581
52.53,13.23,4581
52.53,13.23,4849
52.53,13.23,4849
52.53,13.23,4849
52.53,13.23,4849
52.53,13.23,4849
52.53,13.23,4849
52.53,13.23,4886
52.53,13.23,4886
52.53,13.23,4886
52.53,13.23,4886
52.53,13.23,4886
52.53,13.23,4886
52.53,13.23,5456
52.53,13.23,5456
52.53,13.23,5456
52.53,13.23,5456
52.53,13.23,5456
52.53,13.23,5456
52.53,13.23,5821
52.53,13.23,5821
52.53,13.23,5821
52.53,13.23,5821
52.53,13.23,5821
52.53,13.23,5821
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,11678
52.53,13.23,13713
52.53,13.23,13713
52.53,13.23,13713
52.53,13.23,13713
52.53,13.23,13713
52.53,13.23,13713
52.53,13.23,13791
52.53,13.23,13791
52.53,13.23,13791
52.53,13.23,13791
52.53,13.23,13791
52.53,13.23,13791
52.53,13.23,14235
52.53,13.23,14235
52.53,13.23,14235
52.53,13.23,14235
52.53,13.23,14235
52.53,13.23,14235
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,14809
52.53,13.23,15666
52.53,13.23,15666
52.53,13.23,15666
52.53,13.23,15666
52.53,13.23,15666
52.53,13.23,15666
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,19975
52.53,13.23,6496
52.53,13.23,6496
52.53,13.23,6496
52.53,13.23,6496
52.53,13.23,6496
52.53,13.23,6528
52.53,13.23,6528
52.53,13.23,6528
52.53,13.23,6528
52.53,13.23,6528
52.53,13.23,7113
52.53,13.23,7113
52.53,13.23,7113
52.53,13.23,7113
52.53,13.23,7113
52.53,13.23,7255
52.53,13.23,7255
52.53,13.23,7255
52.53,13.23,7255
52.53,13.23,7255
52.53,13.23,7450
52.53,13.23,7450
52.53,13.23,7450
52.53,13.23,7450
52.53,13.23,7450
52.53,13.23,15295
52.53,13.23,15295
52.53,13.23,15295
52.53,13.23,15295
52.53,13.23,15295
52.53,13.23,18823
52.53,13.23,18823
52.53,13.23,18823
52.53,13.23,18823
52.53,13.23,18823
52.53,13.23,20112
52.53,13.23,20112
52.53,13.23,20112
52.53,13.23,20112
52.53,13.23,20112
52.53,13.23,24640
52.53,13.23,24640
52.53,13.23,24640
52.53,13.23,24640
52.53,13.23,24640
52.53,13.23,6116
52.53,13.23,6116
52.53,13.23,6116
52.53,13.23,6116
52.53,13.23,6116
52.53,13.23,6116
52.53,13.23,6188
52.53,13.23,6188
52.53,13.23,6188
52.53,13.23,6188
52.53,13.23,6188
52.53,13.23,6188
52.53,13.23,7219
52.53,13.23,7219
52.53,13.23,7219
52.53,13.23,7219
52.53,13.23,7219
52.53,13.23,7219
52.53,13.23,7567
52.53,13.23,7567
52.53,13.23,7567
52.53,13.23,7567
52.53,13.23,7567
52.53,13.23,7567
52.53,13.23,7796
52.53,13.23,7796
52.53,13.23,7796
52.53,13.23,7796
52.53,13.23,7796
52.53,13.23,7796
52.53,13.23,13296
52.53,13.23,13296
52.53,13.23,13296
52.53,13.23,13296
52.53,13.23,13296
52.53,13.23,13296
52.53,13.23,14567
52.53,13.23,14567
52.53,13.23,14567
52.53,13.23,14567
52.53,13.23,14567
52.53,13.23,14567
52.53,13.23,18912
52.53,13.23,18912
52.53,13.23,18912
52.53,13.23,18912
52.53,13.23,18912
52.53,13.23,18912
52.53,13.23,19057
52.53,13.23,19057
52.53,13.23,19057
52.53,13.23,19057
52.53,13.23,19057
52.53,13.23,19057
52.53,13.23,20257
52.53,13.23,20257
52.53,13.23,20257
52.53,13.23,20257
52.53,13.23,20257
52.53,13.23,20257
52.53,13.23,24248
52.53,13.23,24248
52.53,13.23,24248
52.53,13.23,24248
52.53,13.23,24248
52.53,13.23,24248
52.53,13.23,24682
52.53,13.23,24682
52.53,13.23,24682
52.53,13.23,24682
52.53,13.23,24682
52.53,13.23,24682
52.53,13.23,27372
52.53,13.23,27372
52.53,13.23,27372
52.53,13.23,27372
52.53,13.23,27372
52.53,13.23,27372
52.53,13.23,27532
52.53,13.23,27532
52.53,13.23,27532
52.53,13.23,27532
52.53,13.23,27532
52.53,13.23,27532
52.53,13.23,4878
52.53,13.23,4878
52.53,13.23,4878
52.53,13.23,4878
52.53,13.23,5431
52.53,13.23,5431
52.53,13.23,5431
52.53,13.23,5431
52.53,13.23,5874
52.53,13.23,5874
52.53,13.23,5874
52.53,13.23,5874
52.53,13.23,6004
52.53,13.23,6004
52.53,13.23,6004
52.53,13.23,6004
52.53,13.23,6834
52.53,13.23,6834
52.53,13.23,6834
52.53,13.23,6834
52.53,13.23,7162
52.53,13.23,7162
52.53,13.23,7162
52.53,13.23,7162
52.53,13.23,2507
52.53,13.23,2507
52.53,13.23,2507
52.53,13.23,2507
52.53,13.23,2507
52.53,13.23,2507
52.53,13.23,2788
52.53,13.23,2788
52.53,13.23,2788
52.53,13.23,2788
52.53,13.23,2788
52.53,13.23,2788
52.53,13.23,3179
52.53,13.23,3179
52.53,13.23,3179
52.53,13.23,3179
52.53,13.23,3179
52.53,13.23,3179
52.53,13.23,3558
52.53,13.23,3558
52.53,13.23,3558
52.53,13.23,3558
52.53,13.23,3558
52.53,13.23,3558
52.53,13.23,3903
52.53,13.23,3903
52.53,13.23,3903
52.53,13.23,3903
52.53,13.23,3903
52.53,13.23,3903
52.53,13.23,4541
52.53,13.23,4541
52.53,13.23,4541
52.53,13.23,4541
52.53,13.23,4541
52.53,13.23,4541
52.53,13.23,7695
52.53,13.23,7695
52.53,13.23,7695
52.53,13.23,7695
52.53,13.23,7695
52.53,13.23,7695
52.53,13.23,8206
52.53,13.23,8206
52.53,13.23,8206
52.53,13.23,8206
52.53,13.23,8206
52.53,13.23,8206
52.53,13.23,8438
52.53,13.23,8438
52.53,13.23,8438
52.53,13.23,8438
52.53,13.23,8438
52.53,13.23,8438
52.53,13.23,9530
52.53,13.23,9530
52.53,13.23,9530
52.53,13.23,9530
52.53,13.23,9530
52.53,13.23,9530
52.53,13.23,17535
52.53,13.23,17535
52.53,13.23,17535
52.53,13.23,17535
52.53,13.23,17535
52.53,13.23,17535
52.53,13.23,20697
52.53,13.23,20697
52.53,13.23,20697
52.53,13.23,20697
52.53,13.23,20697
52.53,13.23,20697
52.53,13.23,24767
52.53,13.23,24767
52.53,13.23,24767
52.53,13.23,24767
52.53,13.23,24767
52.53,13.23,24767
52.53,13.23,26625
52.53,13.23,26625
52.53,13.23,26625
52.53,13.23,26625
52.53,13.23,26625
52.53,13.23,26625
52.53,13.23,26962
52.53,13.23,26962
52.53,13.23,26962
52.53,13.23,26962
52.53,13.23,26962
52.53,13.23,26962
52.53,13.23,1979
52.53,13.23,1979
52.53,13.23,1979
52.53,13.23,1979
52.53,13.23,1979
52.53,13.23,1979
52.53,13.23,2095
52.53,13.23,2095
52.53,13.23,2095
52.53,13.23,2095
52.53,13.23,2095
52.53,13.23,2095
52.53,13.23,2166
52.53,13.23,2166
52.53,13.23,2166
52.53,13.23,2166
52.53,13.23,2166
52.53,13.23,2166
52.53,13.23,2620
52.53,13.23,2620
52.53,13.23,2620
52.53,13.23,2620
52.53,13.23,2620
52.53,13.23,2620
52.53,13.23,2700
52.53,13.23,2700
52.53,13.23,2700
52.53,13.23,2700
52.53,13.23,2700
52.53,13.23,2700
52.53,13.23,8554
52.53,13.23,8554
52.53,13.23,8554
52.53,13.23,8554
52.53,13.23,8554
52.53,13.23,8554
52.53,13.23,9611
52.53,13.23,9611
52.53,13.23,9611
52.53,13.23,9611
52.53,13.23,9611
52.53,13.23,9611
52.53,13.23,10567
52.53,13.23,10567
52.53,13.23,10567
52.53,13.23,10567
52.53,13.23,10567
52.53,13.23,10567
52.53,13.23,11549
52.53,13.23,11549
52.53,13.23,11549
52.53,13.23,11549
52.53,13.23,11549
52.53,13.23,11549
52.53,13.23,11993
52.53,13.23,11993
52.53,13.23,11993
52.53,13.23,11993
52.53,13.23,11993
52.53,13.23,11993
52.53,13.23,12399
52.53,13.23,12399
52.53,13.23,12399
52.53,13.23,12399
52.53,13.23,12399
52.53,13.23,12399
52.53,13.23,14578
52.53,13.23,14578
52.53,13.23,14578
52.53,13.23,14578
52.53,13.23,14578
52.53,13.23,14578
52.53,13.23,16672
52.53,13.23,16672
52.53,13.23,16672
52.53,13.23,16672
52.53,13.23,16672
52.53,13.23,16672
52.53,13.23,18427
52.53,13.23,18427
52.53,13.23,18427
52.53,13.23,18427
52.53,13.23,18427
52.53,13.23,18427
52.53,13.23,18632
52.53,13.23,18632
52.53,13.23,18632
52.53,13.23,18632
52.53,13.23,18632
52.53,13.23,18632
52.53,13.23,20261
52.53,13.23,20261
52.53,13.23,20261
52.53,13.23,20261
52.53,13.23,20261
52.53,13.23,20261
52.53,13.23,22683
52.53,13.23,22683
52.53,13.23,22683
52.53,13.23,22683
52.53,13.23,22683
52.53,13.23,22683
52.53,13.23,3791
52.53,13.23,3791
52.53,13.23,3791
52.53,13.23,3791
52.53,13.23,3791
52.53,13.23,3791
52.53,13.23,6148
52.53,13.23,6148
52.53,13.23,6148
52.53,13.23,6148
52.53,13.23,6148
52.53,13.23,6148
52.53,13.23,6323
52.53,13.23,6323
52.53,13.23,6323
52.53,13.23,6323
52.53,13.23,6323
52.53,13.23,6323
52.53,13.23,6351
52.53,13.23,6351
52.53,13.23,6351
52.53,13.23,6351
52.53,13.23,6351
52.53,13.23,6351
52.53,13.23,6541
52.53,13.23,6541
52.53,13.23,6541
52.53,13.23,6541
52.53,13.23,6541
52.53,13.23,6630
52.53,13.23,6630
52.53,13.23,6630
52.53,13.23,6630
52.53,13.23,6630
52.53,13.23,6658
52.53,13.23,6658
52.53,13.23,6658
52.53,13.23,6658
52.53,13.23,6658
52.53,13.23,7279
52.53,13.23,7279
52.53,13.23,7279
52.53,13.23,7279
52.53,13.23,7279
52.53,13.23,7279
52.53,13.23,7524
52.53,13.23,7524
52.53,13.23,7524
52.53,13.23,7524
52.53,13.23,7524
52.53,13.23,12543
52.53,13.23,12543
52.53,13.23,12543
52.53,13.23,12543
52.53,13.23,12543
52.53,13.23,14357
52.53,13.23,14357
52.53,13.23,14357
52.53,13.23,14357
52.53,13.23,14357
52.53,13.23,15426
52.53,13.23,15426
52.53,13.23,15426
52.53,13.23,15426
52.53,13.23,15426
52.53,13.23,15929
52.53,13.23,15929
52.53,13.23,15929
52.53,13.23,15929
52.53,13.23,15929
52.53,13.23,16635
52.53,13.23,16635
52.53,13.23,16635
52.53,13.23,16635
52.53,13.23,16635
52.22,13.23,4256
52.22,13.23,4256
52.22,13.23,4256
52.22,13.23,4256
52.22,13.23,4256
52.22,13.23,4256
52.21,13.23,5257
52.21,13.23,5257
52.21,13.23,5257
52.21,13.23,5257
52.21,13.23,5257
52.21,13.23,5257
52.21,13.23,5572
52.21,13.23,5572
52.21,13.23,5572
52.21,13.23,5572
52.21,13.23,5572
52.21,13.23,5572
52.22,13.23,5907
52.22,13.23,5907
52.22,13.23,5907
52.22,13.23,5907
52.22,13.23,5907
52.22,13.23,5907
52.21,13.23,6238
52.21,13.23,6238
52.21,13.23,6238
52.21,13.23,6238
52.21,13.23,6238
52.21,13.23,6238
52.53,13.23,8510
52.53,13.23,8510
52.53,13.23,8510
52.53,13.23,8510
52.53,13.23,8510
52.53,13.23,8510
52.53,13.23,8714
52.53,13.23,8714
52.53,13.23,8714
52.53,13.23,8714
52.53,13.23,8714
52.53,13.23,8714
52.53,13.23,11969
52.53,13.23,11969
52.53,13.23,11969
52.53,13.23,11969
52.53,13.23,11969
52.53,13.23,11969
52.53,13.23,12378
52.53,13.23,12378
52.53,13.23,12378
52.53,13.23,12378
52.53,13.23,12378
52.53,13.23,12378
52.22,13.23,12484
52.22,13.23,12484
52.22,13.23,12484
52.22,13.23,12484
52.22,13.23,12484
52.22,13.23,12484
52.22,13.23,12609
52.22,13.23,12609
52.22,13.23,12609
52.22,13.23,12609
52.22,13.23,12609
52.22,13.23,12609
52.22,13.23,12822
52.22,13.23,12822
52.22,13.23,12822
52.22,13.23,12822
52.22,13.23,12822
52.22,13.23,12822
52.53,13.23,12825
52.53,13.23,12825
52.53,13.23,12825
52.53,13.23,12825
52.53,13.23,12825
52.53,13.23,12825
52.53,13.23,14106
52.53,13.23,14106
52.53,13.23,14106
52.53,13.23,14106
52.53,13.23,14106
52.53,13.23,14106
52.53,13.23,14268
52.53,13.23,14268
52.53,13.23,14268
52.53,13.23,14268
52.53,13.23,14268
52.53,13.23,14268
52.53,13.23,22064
52.53,13.23,22064
52.53,13.23,22064
52.53,13.23,22064
52.53,13.23,22064
52.53,13.23,22064
52.53,13.23,36183
52.53,13.23,36183
52.53,13.23,36183
52.53,13.23,36183
52.53,13.23,36183
52.53,13.23,36183
52.46,13.23,1609
52.46,13.23,1609
52.46,13.23,1609
52.46,13.23,1609
52.46,13.23,1609
52.53,13.23,1625
52.53,13.23,1625
52.53,13.23,1625
52.53,13.23,1625
52.53,13.23,1625
52.46,13.23,2299
52.46,13.23,2299
52.46,13.23,2299
52.46,13.23,2299
52.46,13.23,2299
52.46,13.23,2399
52.46,13.23,2399
52.46,13.23,2399
52.46,13.23,2399
52.46,13.23,2399
52.53,13.23,2405
52.53,13.23,2405
52.53,13.23,2405
52.53,13.23,2405
52.53,13.23,2405
52.53,13.23,2810
52.53,13.23,2810
52.53,13.23,2810
52.53,13.23,2810
52.53,13.23,2810
52.46,13.23,2987
52.46,13.23,2987
52.46,13.23,2987
52.46,13.23,2987
52.46,13.23,2987
52.53,13.23,3153
52.53,13.23,3153
52.53,13.23,3153
52.53,13.23,3153
52.53,13.23,3153
52.47,13.23,3207
52.47,13.23,3207
52.47,13.23,3207
52.47,13.23,3207
52.47,13.23,3207
52.47,13.23,3372
52.47,13.23,3372
52.47,13.23,3372
52.47,13.23,3372
52.47,13.23,3372
52.53,13.23,3485
52.53,13.23,3485
52.53,13.23,3485
52.53,13.23,3485
52.53,13.23,3485
52.46,13.23,3883
52.46,13.23,3883
52.46,13.23,3883
52.46,13.23,3883
52.46,13.23,3883
52.53,13.23,5204
52.53,13.23,5204
52.53,13.23,5204
52.53,13.23,5204
52.53,13.23,5204
52.53,13.23,7546
52.53,13.23,7546
52.53,13.23,7546
52.53,13.23,7546
52.53,13.23,7546
52.53,13.23,8061
52.53,13.23,8061
52.53,13.23,8061
52.53,13.23,8061
52.53,13.23,8061
52.53,13.23,8126
52.53,13.23,8126
52.53,13.23,8126
52.53,13.23,8126
52.53,13.23,8126
52.53,13.23,7478
52.53,13.23,7478
52.53,13.23,7478
52.53,13.23,7478
52.53,13.23,7478
52.53,13.23,7478
52.53,13.23,7694
52.53,13.23,7694
52.53,13.23,7694
52.53,13.23,7694
52.53,13.23,7694
52.53,13.23,7694
52.53,13.23,8248
52.53,13.23,8248
52.53,13.23,8248
52.53,13.23,8248
52.53,13.23,8248
52.53,13.23,8248
52.53,13.23,8649
52.53,13.23,8649
52.53,13.23,8649
52.53,13.23,8649
52.53,13.23,8649
52.53,13.23,8649
52.53,13.23,8768
52.53,13.23,8768
52.53,13.23,8768
52.53,13.23,8768
52.53,13.23,8768
52.53,13.23,8768
